Video,Date,View,Action,Frame,Time_Sec,Faults
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,40,1.334195,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,148,4.96599,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,266,8.877763,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,408,13.602571,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,525,17.505081,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,658,21.951429,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,917,30.577404,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,1025,34.195797,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,1152,38.417822,""
260121_舉球_11_01_X_30.mp4,260121,X,站定準備,1289,42.976496,""
