Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_09_04_X_30.mp4,260121,X,站定準備,69,2.300957,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,87,2.933314,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,104,3.499975,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球位於最低點),105,3.533308,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球離手),115,3.866638,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,118,3.966637,""
260121_發球_09_04_X_30.mp4,260121,X,蹲下(最低點),121,4.066636,""
260121_發球_09_04_X_30.mp4,260121,X,抬擊球手前1幀,121,4.066664,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,124,4.166634,""
260121_發球_09_04_X_30.mp4,260121,X,起跳(雙腳離地),128,4.299966,""
260121_發球_09_04_X_30.mp4,260121,X,躬身(拉到角度最大時),131,4.399964,""
260121_發球_09_04_X_30.mp4,260121,X,手肘到前,134,4.499999,""
260121_發球_09_04_X_30.mp4,260121,X,擊球(瞬間),136,4.566629,""
260121_發球_09_04_X_30.mp4,260121,X,球離手(瞬間),137,4.599962,""
260121_發球_09_04_X_30.mp4,260121,X,落地(腳著地瞬間),142,4.766626,""
260121_發球_09_04_X_30.mp4,260121,X,站定準備,284,9.482456,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,322,10.734803,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,339,11.301464,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球位於最低點),340,11.334797,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球離手),350,11.668127,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,353,11.768126,""
260121_發球_09_04_X_30.mp4,260121,X,抬擊球手前1幀,356,11.899999,""
260121_發球_09_04_X_30.mp4,260121,X,蹲下(最低點),357,11.901457,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,359,11.968121,""
260121_發球_09_04_X_30.mp4,260121,X,起跳(雙腳離地),364,12.134785,""
260121_發球_09_04_X_30.mp4,260121,X,躬身(拉到角度最大時),367,12.234784,""
260121_發球_09_04_X_30.mp4,260121,X,手肘到前,369,12.30145,""
260121_發球_09_04_X_30.mp4,260121,X,擊球(瞬間),371,12.368116,""
260121_發球_09_04_X_30.mp4,260121,X,球離手(瞬間),372,12.401449,""
260121_發球_09_04_X_30.mp4,260121,X,落地(腳著地瞬間),377,12.568114,"單腳落地"
260121_發球_09_04_X_30.mp4,260121,X,站定準備,521,17.376282,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,542,18.076087,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,561,18.709414,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球位於最低點),562,18.742747,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球離手),571,19.042744,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,575,19.176076,""
260121_發球_09_04_X_30.mp4,260121,X,抬擊球手前1幀,577,19.266664,""
260121_發球_09_04_X_30.mp4,260121,X,蹲下(最低點),578,19.276075,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,580,19.34274,""
260121_發球_09_04_X_30.mp4,260121,X,起跳(雙腳離地),584,19.47607,""
260121_發球_09_04_X_30.mp4,260121,X,躬身(拉到角度最大時),588,19.609402,""
260121_發球_09_04_X_30.mp4,260121,X,手肘到前,591,19.709401,""
260121_發球_09_04_X_30.mp4,260121,X,擊球(瞬間),592,19.742734,""
260121_發球_09_04_X_30.mp4,260121,X,球離手(瞬間),594,19.8094,""
260121_發球_09_04_X_30.mp4,260121,X,落地(腳著地瞬間),599,19.976064,""
260121_發球_09_04_X_30.mp4,260121,X,站定準備,733,24.458452,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,751,25.036448,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,771,25.703108,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球位於最低點),772,25.736441,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球離手),781,26.036438,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,785,26.16977,""
260121_發球_09_04_X_30.mp4,260121,X,抬擊球手前1幀,788,26.299999,""
260121_發球_09_04_X_30.mp4,260121,X,蹲下(最低點),789,26.303102,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,791,26.369768,""
260121_發球_09_04_X_30.mp4,260121,X,起跳(雙腳離地),795,26.5031,""
260121_發球_09_04_X_30.mp4,260121,X,躬身(拉到角度最大時),799,26.636431,""
260121_發球_09_04_X_30.mp4,260121,X,手肘到前,802,26.736428,""
260121_發球_09_04_X_30.mp4,260121,X,擊球(瞬間),803,26.769761,""
260121_發球_09_04_X_30.mp4,260121,X,球離手(瞬間),805,26.836427,""
260121_發球_09_04_X_30.mp4,260121,X,落地(腳著地瞬間),809,26.969759,""
260121_發球_09_04_X_30.mp4,260121,X,站定準備,952,31.754052,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,970,32.363354,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,988,32.963346,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球位於最低點),989,32.996675,""
260121_發球_09_04_X_30.mp4,260121,X,拋球(球離手),999,33.330002,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,1002,33.43,""
260121_發球_09_04_X_30.mp4,260121,X,抬擊球手前1幀,1005,33.533332,""
260121_發球_09_04_X_30.mp4,260121,X,蹲下(最低點),1006,33.563331,""
260121_發球_09_04_X_30.mp4,260121,X,步伐腳跟著地,1008,33.633331,""
260121_發球_09_04_X_30.mp4,260121,X,起跳(雙腳離地),1013,33.799996,""
260121_發球_09_04_X_30.mp4,260121,X,躬身(拉到角度最大時),1016,33.899995,""
260121_發球_09_04_X_30.mp4,260121,X,手肘到前,1020,34.033332,""
260121_發球_09_04_X_30.mp4,260121,X,擊球(瞬間),1021,34.066659,""
260121_發球_09_04_X_30.mp4,260121,X,球離手(瞬間),1022,34.099992,""
260121_發球_09_04_X_30.mp4,260121,X,落地(腳著地瞬間),1027,34.266657,""
260121_發球_09_04_X_30.mp4,260121,X,站定準備,1166,38.880295,""
