Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,85,2.84273,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,281,9.375243,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,483,16.130035,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,689,22.997689,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,884,29.481901,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,1082,36.076598,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,1294,43.157368,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,1498,49.956329,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,1709,56.993877,""
260121_發球_02_02_X2_30.mp4,260121,X2,站定準備,1946,64.898178,""
