Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,414,13.804361,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,455,15.18352,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,512,17.094731,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),563,18.791714,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,575,19.190642,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),597,19.924361,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,622,20.766665,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,640,21.366659,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),651,21.73332,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,654,21.833319,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),678,22.633298,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),688,22.966628,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,705,23.533288,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),709,23.66662,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),711,23.733286,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),730,24.338763,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,1387,46.261023,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,1429,47.658644,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,1487,49.595364,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),1540,51.354676,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,1548,51.62134,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),1571,52.387999,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,1601,53.387989,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,1613,53.787985,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),1627,54.254645,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,1631,54.387977,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),1654,55.154636,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),1663,55.454631,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,1678,55.954626,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),1682,56.087958,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),1685,56.187955,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),1704,56.821282,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,2346,78.222989,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,2401,80.03742,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,2467,82.251049,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),2519,83.974338,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,2522,84.083388,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),2547,84.916713,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,2571,85.704705,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,2585,86.167911,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),2594,86.467907,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,2601,86.701238,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),2624,87.478699,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),2638,87.941139,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,2650,88.341135,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),2655,88.5078,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),2656,88.541132,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),2676,89.203151,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,3272,109.072834,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,3326,110.889065,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,3389,112.979667,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),3433,114.45487,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,3448,114.93765,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),3471,115.715213,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,3497,116.584156,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,3516,117.205712,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),3524,117.47239,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,3528,117.60572,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),3552,118.420541,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),3561,118.720538,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,3577,119.253866,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),3582,119.420531,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),3584,119.487196,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),3603,120.102514,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,4201,140.036803,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,4247,141.568453,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,4310,143.685833,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),4359,145.3246,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,4365,145.504482,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),4387,146.235012,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,4413,147.115113,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,4426,147.548442,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),4441,148.064184,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,4443,148.130848,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),4467,148.901114,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),4476,149.201111,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,4493,149.767772,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),4497,149.901103,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),4499,149.967769,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),4517,150.567763,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,5140,171.339459,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,5184,172.807866,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,5246,174.898132,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),5288,176.287133,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,5302,176.753202,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),5326,177.566307,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,5352,178.400236,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,5368,178.946234,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),5377,179.24024,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,5380,179.333416,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),5405,180.176208,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),5417,180.572604,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,5431,181.046299,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),5435,181.179631,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),5437,181.246297,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),5456,181.879624,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,6113,203.767606,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,6152,205.082876,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,6217,207.253758,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),6262,208.753268,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,6275,209.18668,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),6299,209.980346,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,6328,210.960132,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,6344,211.49346,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),6350,211.686353,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,6357,211.919683,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),6383,212.796498,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),6394,213.152681,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,6409,213.652676,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),6412,213.752675,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),6414,213.819341,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),6435,214.519334,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,7074,235.827256,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,7114,237.150274,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,7192,239.754071,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),7227,240.911263,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,7245,241.502644,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),7268,242.272169,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,7296,243.22911,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,7312,243.752447,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),7319,243.982213,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,7323,244.115544,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),7347,244.918144,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),7358,245.284807,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,7374,245.818134,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),7378,245.951466,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),7380,246.018132,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),7401,246.718125,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,8033,267.779812,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,8078,269.271883,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,8140,271.334699,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),8181,272.711036,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,8198,273.277886,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),8216,273.889042,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,8244,274.830773,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,8262,275.401156,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),8266,275.546466,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,8272,275.748617,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),8297,276.583197,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),8307,276.929998,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,8321,277.39666,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),8325,277.529991,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),8327,277.596657,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),8349,278.329983,""
260121_發球_05_03_LF_240.mov,260121,LF,站定準備,9002,300.069307,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,9063,302.113075,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,9118,303.94571,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球位於最低點),9168,305.615283,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,9178,305.959615,""
260121_發球_05_03_LF_240.mov,260121,LF,拋球(球離手),9200,306.6935,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,9226,307.544614,""
260121_發球_05_03_LF_240.mov,260121,LF,抬擊球手前1幀,9239,307.977943,""
260121_發球_05_03_LF_240.mov,260121,LF,蹲下(最低點),9249,308.309344,""
260121_發球_05_03_LF_240.mov,260121,LF,步伐腳跟著地,9255,308.526408,""
260121_發球_05_03_LF_240.mov,260121,LF,起跳(雙腳離地),9279,309.325131,""
260121_發球_05_03_LF_240.mov,260121,LF,躬身(拉到角度最大時),9290,309.688253,""
260121_發球_05_03_LF_240.mov,260121,LF,手肘到前,9303,310.121581,""
260121_發球_05_03_LF_240.mov,260121,LF,擊球(瞬間),9307,310.254913,""
260121_發球_05_03_LF_240.mov,260121,LF,球離手(瞬間),9309,310.321579,""
260121_發球_05_03_LF_240.mov,260121,LF,落地(腳著地瞬間),9328,310.938432,""
