Video,Date,View,Action,Frame,Time_Sec,Faults
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,199,6.647415,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,324,10.822604,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,465,15.528404,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,592,19.734368,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,720,24.003066,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,852,28.406315,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,990,33.00831,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,1125,37.521684,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,1258,41.936781,""
260121_舉球_03_02_X2_30.mp4,260121,X2,站定準備,1383,46.106923,""
