Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,454,15.138415,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,1238,41.278675,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,2093,69.790284,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,3007,100.264997,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,3854,128.477541,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,4774,159.146108,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,5626,187.564561,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,6704,223.490358,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,7593,253.113616,""
260121_發球_03_03_RF_240.mov,260121,RF,站定準備,8548,284.956136,""
