Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_11_03_X_30.mp4,260121,X,站定準備,65,2.185795,""
260121_發球_11_03_X_30.mp4,260121,X,步伐腳跟著地,75,2.521637,""
260121_發球_11_03_X_30.mp4,260121,X,步伐腳跟著地,92,3.099988,""
260121_發球_11_03_X_30.mp4,260121,X,拋球(球位於最低點),95,3.199998,""
260121_發球_11_03_X_30.mp4,260121,X,拋球(球離手),107,3.599982,""
260121_發球_11_03_X_30.mp4,260121,X,步伐腳跟著地,108,3.633313,""
260121_發球_11_03_X_30.mp4,260121,X,蹲下(最低點),113,3.799978,""
260121_發球_11_03_X_30.mp4,260121,X,抬擊球手前1幀,115,3.866644,""
260121_發球_11_03_X_30.mp4,260121,X,步伐腳跟著地,117,3.93331,""
260121_發球_11_03_X_30.mp4,260121,X,起跳(雙腳離地),124,4.16664,""
260121_發球_11_03_X_30.mp4,260121,X,躬身(拉到角度最大時),126,4.233306,""
260121_發球_11_03_X_30.mp4,260121,X,手肘到前,129,4.333305,""
260121_發球_11_03_X_30.mp4,260121,X,擊球(瞬間),131,4.399971,""
260121_發球_11_03_X_30.mp4,260121,X,球離手(瞬間),132,4.433304,""
260121_發球_11_03_X_30.mp4,260121,X,落地(腳著地瞬間),135,4.533295,"單腳落地"
260121_發球_11_03_X_30.mp4,260121,X,站定準備,318,10.602479,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,560,18.692695,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,832,27.743528,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,1087,36.241801,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,1353,45.130838,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,1619,53.992862,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,1889,62.990537,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,2153,71.784695,""
260121_發球_11_03_X_30.mp4,260121,X,站定準備,2469,82.304135,""
