Video,Date,View,Action,Frame,Time_Sec,Faults
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,702,23.415738,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,1665,55.504876,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,2775,92.511016,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,3935,131.180118,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,4918,163.956694,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,5950,198.336318,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,7103,236.7842,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,8034,267.81332,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,9184,306.134805,""
08_追加/260113_舉球_08_02_R_240.mov,260113,R,站定準備,10151,338.379311,""
