Video,Date,View,Action,Frame,Time_Sec,Faults
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,783,26.105784,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,852,28.4126,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,930,31.012192,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),941,31.378855,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),973,32.445503,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,986,32.878831,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),997,33.245493,""
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,998,33.299998,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,1009,33.645487,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),1025,34.178814,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),1036,34.545465,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,1047,34.933331,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),1052,35.078793,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),1054,35.145459,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),1084,36.145447,""
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,1631,54.397034,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,1710,57.033324,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,1778,59.299963,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),1788,59.633293,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),1823,60.799948,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,1836,61.233277,""
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,1848,61.633329,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),1849,61.666604,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,1860,62.033229,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),1876,62.566556,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),1887,62.93333,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,1903,63.466665,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),1907,63.599985,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),1908,63.633313,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),1933,64.466633,"單腳落地"
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,2513,83.797136,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,2598,86.63326,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,2675,89.199899,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),2693,89.799879,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),2720,90.69987,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,2734,91.166531,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),2745,91.533329,""
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,2745,91.53333,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,2757,91.933182,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),2773,92.4665,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),2786,92.899829,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,2801,93.399998,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),2805,93.533331,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),2806,93.566484,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),2832,94.433138,""
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,3388,112.944433,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,3459,115.333113,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,3533,117.799755,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),3546,118.233073,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),3575,119.199729,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,3592,119.76639,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),3601,120.066387,""
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,3602,120.099998,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,3614,120.499715,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),3629,120.999709,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),3643,121.466371,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,3659,121.999998,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),3663,122.133332,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),3664,122.166362,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),3686,122.899678,"單腳落地"
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,4270,142.352188,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,4350,145.032977,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,4419,147.332953,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),4430,147.699616,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),4468,148.966267,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,4481,149.399596,""
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,4493,149.799998,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),4495,149.866255,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,4504,150.166252,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),4521,150.732911,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),4535,151.199573,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,4551,151.733332,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),4554,151.832889,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),4556,151.899555,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),4580,152.699543,""
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,5175,172.516982,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,5243,174.799514,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,5316,177.232813,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球位於最低點),5336,177.899473,""
260121_發球_09_02_RF_240.mov,260121,RF,拋球(球離手),5363,178.79946,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,5373,179.13279,""
260121_發球_09_02_RF_240.mov,260121,RF,蹲下(最低點),5388,179.633332,"下蹲不完整"
260121_發球_09_02_RF_240.mov,260121,RF,抬擊球手前1幀,5389,179.666664,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,5400,180.03278,""
260121_發球_09_02_RF_240.mov,260121,RF,起跳(雙腳離地),5418,180.632766,""
260121_發球_09_02_RF_240.mov,260121,RF,躬身(拉到角度最大時),5433,181.13276,"非慣用手未抬起"
260121_發球_09_02_RF_240.mov,260121,RF,手肘到前,5443,181.466089,""
260121_發球_09_02_RF_240.mov,260121,RF,擊球(瞬間),5449,181.666085,""
260121_發球_09_02_RF_240.mov,260121,RF,球離手(瞬間),5451,181.732749,""
260121_發球_09_02_RF_240.mov,260121,RF,落地(腳著地瞬間),5477,182.599406,""
260121_發球_09_02_RF_240.mov,260121,RF,站定準備,6107,203.571219,""
260121_發球_09_02_RF_240.mov,260121,RF,步伐腳跟著地,6181,206.066666,""
