video_name,camera_view,action,frame,time_sec,faults
260113_發球_01_01_LF_240_2.mov,LF,站定準備,1626,54.212071,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,1872,62.411942,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),1994,66.483686,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,2009,66.989948,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),2064,68.816994,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,2114,70.483644,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,2143,71.436651,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,2148,71.616966,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),2148,71.603333,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),2158,71.93666,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),2200,73.336646,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),2247,74.903297,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,2272,75.736658,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),2287,76.236652,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),2288,76.269985,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),2297,76.569982,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,4086,136.220815,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,4247,141.594945,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,4299,143.309094,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),4302,143.425983,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),4324,144.147562,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,4352,145.080886,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,4362,145.414216,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),4363,145.447543,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,4372,145.747538,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),4394,146.480864,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),4412,147.080858,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,4426,147.54752,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),4428,147.614186,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),4431,147.714185,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),4440,148.014182,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,5495,183.172173,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,5581,186.050725,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,5632,187.763085,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),5633,187.797953,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),5657,188.597944,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,5683,189.436658,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,5692,189.753439,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),5695,189.853423,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,5704,190.153419,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),5727,190.920078,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),5747,191.586738,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,5764,192.153395,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),5766,192.220061,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),5768,192.269999,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),5772,192.403331,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,6718,223.958294,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,6780,226.024956,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,6840,228.027235,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),6840,228.003333,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),6863,228.7999,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,6890,229.67,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,6901,230.036635,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),6902,230.069968,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,6908,230.269982,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),6931,231.036625,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),6951,231.703285,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,6965,232.169947,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),6968,232.269946,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),6970,232.336612,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),6976,232.53661,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,7929,264.31967,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,8010,267.026392,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),8064,268.803327,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,8068,268.959434,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),8092,269.736651,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,8118,270.603309,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),8132,271.069971,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,8132,271.069956,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,8142,271.403301,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),8165,272.169945,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),8186,272.869938,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,8199,273.303266,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),8200,273.336599,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),8203,273.436598,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),8209,273.636596,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,9165,305.526806,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,9280,309.353459,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,9338,311.271745,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),9338,311.271745,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),9369,312.305068,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,9395,313.171726,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,9407,313.571719,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),9409,313.636657,下蹲不完整
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,9418,313.936663,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),9441,314.703313,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),9468,315.603304,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),9480,316.0033,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),9482,316.069966,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),9482,316.069962,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,10553,351.785851,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,10609,353.639914,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),10663,355.439398,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,10668,355.606063,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),10693,356.450998,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,10718,357.284323,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),10730,357.691101,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,10732,357.736657,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,10739,357.985464,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),10764,358.803312,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),10781,359.387904,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,10799,359.986097,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),10801,360.052763,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),10803,360.119429,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),10809,360.319427,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,11775,392.529727,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,11905,396.865338,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,11955,398.520003,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),11956,398.553327,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),11980,399.353319,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),12016,400.565929,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,12020,400.699257,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,12028,400.965917,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),12052,401.765953,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),12078,402.603324,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,12089,402.969986,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),12091,403.036652,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),12093,403.103317,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),12099,403.303315,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,13067,435.575464,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,13149,438.302977,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,13210,440.353914,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),13210,440.353914,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),13235,441.183582,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,13260,442.02697,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),13274,442.466689,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,13274,442.466686,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,13280,442.666693,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),13310,443.674973,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),13333,444.441632,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),13333,444.441632,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,13345,444.841627,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),13347,444.908293,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),13349,444.974959,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),13353,445.108291,
260113_發球_01_01_LF_240_2.mov,LF,站定準備,14833,494.447765,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,15116,503.881507,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,15213,507.113692,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),15213,507.113692,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球離手),15274,509.13367,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,15329,510.99359,
260113_發球_01_01_LF_240_2.mov,LF,蹲下(最低點),15343,511.463145,
260113_發球_01_01_LF_240_2.mov,LF,拋球(球位於最低點),15350,511.696476,
260113_發球_01_01_LF_240_2.mov,LF,抬擊球手前1幀,15364,512.163134,
260113_發球_01_01_LF_240_2.mov,LF,步伐腳跟著地,15372,512.432768,
260113_發球_01_01_LF_240_2.mov,LF,起跳(雙腳離地),15425,514.182378,
260113_發球_01_01_LF_240_2.mov,LF,躬身(拉到角度最大時),15459,515.319256,
260113_發球_01_01_LF_240_2.mov,LF,手肘到前,15491,516.386531,
260113_發球_01_01_LF_240_2.mov,LF,擊球(瞬間),15493,516.453191,
260113_發球_01_01_LF_240_2.mov,LF,球離手(瞬間),15498,516.618745,
260113_發球_01_01_LF_240_2.mov,LF,落地(腳著地瞬間),15509,516.985405,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,2451,81.718754,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,4962,165.405331,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,7631,254.383212,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,10067,335.58476,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,12520,417.335752,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,15026,500.894662,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,17726,590.876751,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,20295,676.511304,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,22774,759.135249,
260113_發球_01_01_RF_240_2.mov,RF,站定準備,25046,834.867741,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,1192,39.740215,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,3409,113.638332,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,4608,153.604655,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,5665,188.864599,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,6784,226.146667,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,7905,263.509625,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,8960,298.684348,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,10095,336.514346,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,11198,373.268823,
260113_發球_01_02_LF_240_2.mov,LF,站定準備,13185,439.513845,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,1680,56.000819,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,1770,59.010445,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),1897,63.249717,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,1905,63.526778,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),1944,64.832009,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,1996,66.566368,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,2025,67.524746,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),2028,67.624759,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,2038,67.960517,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),2089,69.654739,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),2141,71.379852,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,2162,72.092504,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),2164,72.159172,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),2167,72.236664,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),2182,72.736659,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,3875,129.173666,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,4012,133.736083,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),4121,137.380137,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,4121,137.380137,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),4167,138.913393,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,4218,140.632015,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),4245,141.522276,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,4247,141.588936,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,4261,142.061193,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),4309,143.653645,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),4360,145.351777,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,4377,145.916329,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),4381,146.049661,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),4384,146.14966,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),4404,146.81632,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,6176,205.870835,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,6300,210.009984,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),6405,213.523711,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),6411,213.702438,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),6452,215.084343,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,6505,216.837117,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),6538,217.952907,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,6539,217.972955,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,6546,218.206286,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),6603,220.110652,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),6656,221.886438,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,6670,222.353114,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),6676,222.553098,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),6680,222.669997,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),6689,222.997307,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,8332,277.754717,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,8478,282.611913,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),8573,285.78815,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,8579,285.999996,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),8629,287.646075,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,8686,289.550304,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,8714,290.469983,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),8719,290.645754,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,8719,290.645754,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),8774,292.469995,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),8826,294.220774,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,8846,294.890243,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),8852,295.089686,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),8855,295.189684,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),8863,295.456345,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,10612,353.750272,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,10727,357.56758,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),10836,361.22218,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,10836,361.22218,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,10939,364.642343,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),10963,365.466247,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,10967,365.585568,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,10969,365.65224,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),11028,367.631869,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),11082,369.401732,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,11105,370.174917,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),11110,370.341587,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),11114,370.4668,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),11123,370.766797,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,12882,429.420541,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,12969,432.302051,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,13074,435.825239,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),13074,435.803333,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),13121,437.388109,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,13175,439.188091,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,13215,440.50315,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,13219,440.651588,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),13278,442.627411,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),13326,444.229063,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,13343,444.791523,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),13348,444.965705,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),13351,445.065704,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),13351,445.065704,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),13362,445.432367,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,14952,498.402762,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,15088,502.943705,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),15202,506.755553,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,15202,506.755553,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),15248,508.279012,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,15303,510.102199,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),15333,511.112782,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,15335,511.169992,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,15346,511.550829,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),15402,513.403282,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),15449,514.978582,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,15477,515.918403,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),15482,516.085067,未在最高點擊球
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),15487,516.236664,未在最高點擊球
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),15489,516.303329,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,17212,573.765576,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,17305,576.849225,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),17408,580.271013,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,17418,580.625636,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),17466,582.232409,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,17518,583.965725,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),17557,585.248452,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,17558,585.281786,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,17558,585.27,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),17615,587.169188,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),17669,588.986828,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,17687,589.591624,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),17692,589.759205,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),17694,589.825871,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),17701,590.059202,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,19424,647.483517,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,19532,651.087076,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),19641,654.71503,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,19641,654.71503,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),19685,656.182268,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,19740,658.030128,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,19776,659.225773,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),19776,659.225773,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,19776,659.225773,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),19827,660.931663,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),19875,662.516469,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,19895,663.171991,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),19903,663.438651,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),19906,663.53865,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),19917,663.905313,
260113_發球_01_02_RF_240_2.mov,RF,站定準備,21711,723.727984,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,21804,726.806924,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球位於最低點),21918,730.62928,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,21918,730.62928,
260113_發球_01_02_RF_240_2.mov,RF,拋球(球離手),21970,732.363268,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,22024,734.161236,
260113_發球_01_02_RF_240_2.mov,RF,蹲下(最低點),22066,735.547995,
260113_發球_01_02_RF_240_2.mov,RF,步伐腳跟著地,22066,735.547995,
260113_發球_01_02_RF_240_2.mov,RF,抬擊球手前1幀,22066,735.547995,
260113_發球_01_02_RF_240_2.mov,RF,起跳(雙腳離地),22117,737.266252,
260113_發球_01_02_RF_240_2.mov,RF,躬身(拉到角度最大時),22171,739.054996,
260113_發球_01_02_RF_240_2.mov,RF,手肘到前,22189,739.65523,
260113_發球_01_02_RF_240_2.mov,RF,擊球(瞬間),22194,739.81718,
260113_發球_01_02_RF_240_2.mov,RF,球離手(瞬間),22197,739.917179,
260113_發球_01_02_RF_240_2.mov,RF,落地(腳著地瞬間),22211,740.383841,
260113_舉球_01_01_L_240_2.mov,L,站定準備,368,12.286315,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,625,20.853993,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,683,22.776675,
260113_舉球_01_01_L_240_2.mov,L,卡位(完成轉身等待接球),799,26.647383,
260113_舉球_01_01_L_240_2.mov,L,蹲下(位於最低點),810,27.006156,
260113_舉球_01_01_L_240_2.mov,L,手觸球(瞬間),849,28.301952,
260113_舉球_01_01_L_240_2.mov,L,球離手(瞬間),856,28.536664,
260113_舉球_01_01_L_240_2.mov,L,站定準備,1319,43.980566,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,1513,50.46442,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,1595,53.196185,
260113_舉球_01_01_L_240_2.mov,L,卡位(完成轉身等待接球),1714,57.140092,卡位未在額頭前70~90度間;卡位的位置不對
260113_舉球_01_01_L_240_2.mov,L,蹲下(位於最低點),1720,57.350366,
260113_舉球_01_01_L_240_2.mov,L,手觸球(瞬間),1737,57.920709,
260113_舉球_01_01_L_240_2.mov,L,球離手(瞬間),1742,58.067199,
260113_舉球_01_01_L_240_2.mov,L,站定準備,2113,70.436652,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,2196,73.2058,
260113_舉球_01_01_L_240_2.mov,L,步伐腳跟著地,2222,74.071587,
