Video,Date,View,Action,Frame,Time_Sec,Faults
260113_舉球_07_01_L_240.mov,260113,L,站定準備,117,3.902257,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,184,6.136814,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),190,6.366666,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),191,6.384746,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),198,6.609067,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),231,7.716999,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,244,8.14806,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,488,16.277084,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),501,16.724448,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),540,18.001327,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),563,18.768052,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),582,19.426885,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,885,29.519149,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,1086,36.220303,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),1107,36.928663,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),1149,38.312439,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),1173,39.11151,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),1193,39.767854,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,1483,49.440135,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,1634,54.480153,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),1660,55.360239,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),1704,56.804141,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),1731,57.700397,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),1748,58.288005,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,1944,64.824169,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,2184,72.808491,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),2207,73.576366,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),2238,74.600199,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),2266,75.560076,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),2285,76.18495,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,2596,86.561184,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,2758,91.953485,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),2772,92.432293,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),2814,93.816836,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),2834,94.481626,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),2851,95.048754,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,3107,103.585573,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,3287,109.56956,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),3321,110.705276,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),3355,111.849611,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),3370,112.361093,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),3393,113.104779,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,3721,124.057637,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,3926,130.86991,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),3944,131.473365,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),3970,132.341728,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),3994,133.136756,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),4011,133.729964,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,4278,142.601589,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,4461,148.705698,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),4486,149.554183,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),4518,150.618169,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),4546,151.550553,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),4565,152.194394,""
260113_舉球_07_01_L_240.mov,260113,L,站定準備,4765,158.847888,""
260113_舉球_07_01_L_240.mov,260113,L,步伐腳跟著地,4810,160.353923,""
260113_舉球_07_01_L_240.mov,260113,L,卡位(完成轉身等待接球),4818,160.618193,""
260113_舉球_07_01_L_240.mov,260113,L,蹲下(位於最低點),4824,160.829884,""
260113_舉球_07_01_L_240.mov,260113,L,手觸球(瞬間),4828,160.948077,""
260113_舉球_07_01_L_240.mov,260113,L,球離手(瞬間),4834,161.141922,""
