Video,Date,View,Action,Frame,Time_Sec,Faults
260121_舉球_05_02_R_240.mov,260121,R,站定準備,259,8.639748,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,770,25.695191,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,1234,41.164852,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,1723,57.463203,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,2269,75.641079,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,2769,92.321898,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,3277,109.249799,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,3742,124.741682,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,4245,141.51461,""
260121_舉球_05_02_R_240.mov,260121,R,站定準備,4760,158.672825,""
