Video,Date,View,Action,Frame,Time_Sec,Faults
260113_舉球_07_01_R_240_2.mov,260113,R,站定準備,1144,38.151752,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,1233,41.10796,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,1338,44.624773,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,1397,46.596918,""
260113_舉球_07_01_R_240_2.mov,260113,R,卡位(完成轉身等待接球),1432,47.762191,""
260113_舉球_07_01_R_240_2.mov,260113,R,蹲下(位於最低點),1488,49.629405,""
260113_舉球_07_01_R_240_2.mov,260113,R,手觸球(瞬間),1531,51.057067,""
260113_舉球_07_01_R_240_2.mov,260113,R,球離手(瞬間),1557,51.932859,""
260113_舉球_07_01_R_240_2.mov,260113,R,站定準備,2019,67.329138,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,2216,73.881132,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,2320,77.348811,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,2412,80.42826,""
260113_舉球_07_01_R_240_2.mov,260113,R,卡位(完成轉身等待接球),2463,82.120334,""
260113_舉球_07_01_R_240_2.mov,260113,R,蹲下(位於最低點),2549,84.970114,""
260113_舉球_07_01_R_240_2.mov,260113,R,手觸球(瞬間),2580,86.010921,""
260113_舉球_07_01_R_240_2.mov,260113,R,球離手(瞬間),2599,86.650122,""
260113_舉球_07_01_R_240_2.mov,260113,R,站定準備,3200,106.698339,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,3436,114.550489,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,3559,118.637901,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,3619,120.657659,""
260113_舉球_07_01_R_240_2.mov,260113,R,卡位(完成轉身等待接球),3715,123.834877,""
260113_舉球_07_01_R_240_2.mov,260113,R,蹲下(位於最低點),3766,125.538178,""
260113_舉球_07_01_R_240_2.mov,260113,R,手觸球(瞬間),3812,127.074028,""
260113_舉球_07_01_R_240_2.mov,260113,R,球離手(瞬間),3838,127.940302,""
260113_舉球_07_01_R_240_2.mov,260113,R,站定準備,4419,147.310364,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,4550,151.681159,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,4665,155.506395,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,4736,157.896386,""
260113_舉球_07_01_R_240_2.mov,260113,R,卡位(完成轉身等待接球),4787,159.595714,""
260113_舉球_07_01_R_240_2.mov,260113,R,蹲下(位於最低點),4868,162.271849,""
260113_舉球_07_01_R_240_2.mov,260113,R,手觸球(瞬間),4908,163.624327,""
260113_舉球_07_01_R_240_2.mov,260113,R,球離手(瞬間),4946,164.877702,""
260113_舉球_07_01_R_240_2.mov,260113,R,站定準備,5363,178.788737,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,5628,187.60607,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,5764,192.158689,""
260113_舉球_07_01_R_240_2.mov,260113,R,步伐腳跟著地,5837,194.59452,""
260113_舉球_07_01_R_240_2.mov,260113,R,卡位(完成轉身等待接球),5884,196.14883,""
260113_舉球_07_01_R_240_2.mov,260113,R,蹲下(位於最低點),5949,198.317156,""
